"사용일자","노선명","역ID","역명",승차총승객수,하차총승객수,"등록일자"
"20150701","2호선","0230","신림",79057,76737,"20151217"
"20150701","2호선","0231","신대방",29986,28875,"20151217"
"20150701","2호선","0232","구로디지털단지",72411,73187,"20151217"
"20150701","2호선","0233","대림",33836,34898,"20151217"
"20150701","2호선","0234","신도림",65299,64528,"20151217"
"20150701","2호선","0235","문래",22347,22544,"20151217"
"20150701","2호선","0236","영등포구청",25205,25248,"20151217"
"20150701","2호선","0237","당산",25400,27940,"20151217"
"20150701","2호선","0238","합정",35459,35661,"20151217"
"20150701","2호선","0239","홍대입구",67404,71660,"20151217"
"20150701","2호선","0240","신촌",48688,50487,"20151217"
"20150701","2호선","0241","이대",21038,21989,"20151217"
"20150701","2호선","0242","아현",10647,10151,"20151217"
"20150701","2호선","0243","충정로",13043,14085,"20151217"
"20150701","2호선","0244","용답",2682,2557,"20151217"
"20150701","2호선","0245","신답",1514,1765,"20151217"
"20150701","2호선","0246","신설동",3763,3838,"20151217"
"20150701","2호선","0247","도림천",1150,1369,"20151217"
"20150701","2호선","0248","양천구청",8033,8340,"20151217"
"20150701","2호선","0249","신정네거리",11682,11497,"20151217"
"20150701","2호선","0250","용두",2547,2669,"20151217"
"20150701","3호선","0309","지축",1733,1795,"20151217"
"20150701","3호선","0310","구파발",18605,15179,"20151217"
"20150701","3호선","0311","연신내",44489,41491,"20151217"
"20150701","3호선","0312","불광",20046,21266,"20151217"
"20150701","3호선","0313","녹번",16152,14049,"20151217"
"20150701","3호선","0314","홍제",21743,20024,"20151217"
"20150701","3호선","0315","무악재",4790,4679,"20151217"
"20150701","3호선","0316","독립문",8155,8258,"20151217"
"20150701","3호선","0317","경복궁",23184,24227,"20151217"
"20150701","1호선","0150","서울역",53844,49628,"20151217"
"20150701","1호선","0151","시청",26204,26928,"20151217"
"20150701","1호선","0152","종각",50434,49493,"20151217"
"20150701","1호선","0153","종로3가",36281,33132,"20151217"
"20150701","1호선","0154","종로5가",28174,28912,"20151217"
"20150701","경원선","1013","왕십리",17043,17767,"20151217"
"20150701","경원선","1014","청량리(지상)",13727,15909,"20151217"
"20150701","중앙선","1015","회기",29592,29140,"20151217"
"20150701","3호선","0318","안국",27301,29749,"20151217"
"20150701","3호선","0319","종로3가",10105,12670,"20151217"
"20150701","3호선","0320","을지로3가",10424,12294,"20151217"
"20150701","3호선","0322","동대입구",10071,10875,"20151217"
"20150701","3호선","0323","약수",16542,15877,"20151217"
"20150701","3호선","0324","금호",8682,7923,"20151217"
"20150701","3호선","0325","옥수",11229,11617,"20151217"
"20150701","3호선","0326","압구정",39493,43590,"20151217"
"20150701","3호선","0327","신사",33197,35989,"20151217"
"20150701","3호선","0328","잠원",6212,5982,"20151217"
"20150701","3호선","0329","고속터미널",46652,46694,"20151217"
"20150701","3호선","0330","교대",17040,12502,"20151217"
"20150701","3호선","0331","남부터미널",34594,36421,"20151217"
"20150701","3호선","0332","양재",47060,51401,"20151217"
"20150701","3호선","0333","매봉",14026,13426,"20151217"
"20150701","3호선","0334","도곡",7634,6863,"20151217"
"20150701","3호선","0335","대치",12292,11625,"20151217"
"20150701","3호선","0336","학여울",2280,2251,"20151217"
"20150701","3호선","0337","대청",11896,10850,"20151217"
"20150701","3호선","0338","일원",7433,6856,"20151217"
"20150701","3호선","0339","수서",13523,13961,"20151217"
"20150701","3호선","0340","가락시장",9568,8751,"20151217"
"20150701","3호선","0341","경찰병원",8465,8503,"20151217"
"20150701","3호선","0342","오금",7508,6615,"20151217"
"20150701","4호선","0409","당고개",14528,13508,"20151217"
"20150701","4호선","0410","상계",24767,22056,"20151217"
"20150701","4호선","0411","노원",24859,27972,"20151217"
"20150701","1호선","0155","동대문",15495,16994,"20151217"
"20150701","1호선","0156","신설동",18105,18018,"20151217"
"20150701","1호선","0157","제기동",20147,20678,"20151217"
"20150701","1호선","0158","청량리(지하)",29135,29629,"20151217"
"20150701","1호선","0159","동묘앞",8958,9527,"20151217"
"20150701","2호선","0201","시청",29132,29650,"20151217"
"20150701","2호선","0202","을지로입구",54078,54885,"20151217"
"20150701","2호선","0203","을지로3가",22469,22375,"20151217"
"20150701","2호선","0204","을지로4가",14757,15152,"20151217"
"20150701","2호선","0205","동대문역사문화공원",17523,19985,"20151217"
"20150701","2호선","0206","신당",16011,16893,"20151217"
"20150701","2호선","0207","상왕십리",12009,11491,"20151217"
"20150701","2호선","0208","왕십리(성동구청)",20811,17660,"20151217"
"20150701","2호선","0209","한양대",10292,11699,"20151217"
"20150701","2호선","0210","뚝섬",17644,18694,"20151217"
"20150701","2호선","0211","성수",30150,33099,"20151217"
"20150701","2호선","0212","건대입구",43928,48322,"20151217"
"20150701","2호선","0213","구의",27319,26773,"20151217"
"20150701","2호선","0214","강변",45950,45617,"20151217"
"20150701","2호선","0215","잠실나루",19564,18535,"20151217"
"20150701","2호선","0216","잠실",79530,73999,"20151217"
"20150701","2호선","0217","신천",28374,27651,"20151217"
"20150701","2호선","0218","종합운동장",18518,20578,"20151217"
"20150701","2호선","0219","삼성",62747,65487,"20151217"
"20150701","2호선","0220","선릉",68764,59320,"20151217"
"20150701","2호선","0221","역삼",56265,63273,"20151217"
"20150701","2호선","0222","강남",109435,109078,"20151217"
"20150701","2호선","0223","교대",44550,49225,"20151217"
