"사용일자","노선명","역ID","역명",승차총승객수,하차총승객수,"등록일자"
"20150601","6호선","2616","구산",9492,6744,"20151217"
"20150601","경원선","1908","녹양",5901,5183,"20151217"
"20150601","경원선","1909","양주",10891,9658,"20151217"
"20150601","경원선","1910","덕계",2599,2455,"20151217"
"20150601","경원선","1911","덕정",9341,9011,"20151217"
"20150601","경원선","1912","지행",8589,8212,"20151217"
"20150601","경원선","1913","동두천 중앙",4742,4456,"20151217"
"20150601","경원선","1914","보산",2125,1895,"20151217"
"20150601","경원선","1915","동두천",2455,3218,"20151217"
"20150601","경원선","1916","소요산",4485,3615,"20151217"
"20150601","일산선","1948","원흥",4432,3888,"20151217"
"20150601","일산선","1950","삼송",13941,13186,"20151217"
"20150601","일산선","1951","원당",14898,13943,"20151217"
"20150601","경인선","1822","중동",12207,11529,"20151217"
"20150601","경인선","1823","도화",4713,4184,"20151217"
"20150601","분당선","1846","수원",10167,6741,"20151217"
"20150601","분당선","1847","서울숲",6751,6449,"20151217"
"20150601","분당선","1848","압구정로데오",15378,17209,"20151217"
"20150601","분당선","1849","강남구청",9713,11365,"20151217"
"20150601","분당선","1850","선정릉",9371,10644,"20151217"
"20150601","분당선","1851","가천대",14885,17102,"20151217"
"20150601","분당선","1852","태평",16440,15983,"20151217"
"20150601","분당선","1853","모란",26349,24827,"20151217"
"20150601","분당선","1854","야탑",29971,32078,"20151217"
"20150601","분당선","1855","서현",27707,28321,"20151217"
"20150601","분당선","1856","수내",15314,15525,"20151217"
"20150601","분당선","1857","정자",17894,19614,"20151217"
"20150601","분당선","1858","미금",24493,25878,"20151217"
"20150601","분당선","1859","오리",18404,15645,"20151217"
"20150601","분당선","1860","이매",5593,5288,"20151217"
"20150601","분당선","1861","보정",3382,2730,"20151217"
"20150601","분당선","1862","죽전",26209,28304,"20151217"
"20150601","분당선","1863","구성",6219,6283,"20151217"
"20150601","분당선","1864","신갈",5200,5000,"20151217"
"20150601","분당선","1865","기흥",9686,9295,"20151217"
"20150601","분당선","1866","상갈",5753,5355,"20151217"
"20150601","분당선","1867","청명",4741,4433,"20151217"
"20150601","분당선","1868","영통",9725,10246,"20151217"
"20150601","분당선","1869","망포",13118,12205,"20151217"
"20150601","분당선","1870","매탄권선",4744,4477,"20151217"
"20150601","분당선","1871","수원시청",10011,10808,"20151217"
"20150601","분당선","1872","매교",3028,2927,"20151217"
"20150601","수인선","1878","달월",102,76,"20151217"
"20150601","수인선","1879","월곶",2618,2408,"20151217"
"20150601","수인선","1880","소래포구",6259,5774,"20151217"
"20150601","수인선","1881","인천논현",5586,5833,"20151217"
"20150601","수인선","1882","호구포",3013,3196,"20151217"
"20150601","수인선","1883","남동인더스파크",1960,2292,"20151217"
"20150601","수인선","1884","원인재",4331,4598,"20151217"
"20150601","수인선","1885","연수",3638,3312,"20151217"
"20150601","수인선","1886","송도",4399,4441,"20151217"
"20150601","경원선","1901","방학",11875,11351,"20151217"
"20150601","7호선","2722","상봉",19614,18466,"20151217"
"20150601","7호선","2723","면목",19821,19066,"20151217"
"20150601","7호선","2724","사가정",18619,18213,"20151217"
"20150601","7호선","2725","용마산",7544,7213,"20151217"
"20150601","7호선","2726","중곡",12076,11072,"20151217"
"20150601","7호선","2727","군자",16787,12597,"20151217"
"20150601","7호선","2728","어린이대공원",20487,21151,"20151217"
"20150601","7호선","2729","건대입구",18890,20073,"20151217"
"20150601","7호선","2730","뚝섬유원지",10259,9819,"20151217"
"20150601","7호선","2731","청담",26547,30601,"20151217"
"20150601","7호선","2732","강남구청",18565,20415,"20151217"
"20150601","7호선","2733","학동",27758,31071,"20151217"
"20150601","7호선","2734","논현",24011,26298,"20151217"
"20150601","일산선","1952","화정",22444,23118,"20151217"
"20150601","일산선","1953","대곡",1732,1276,"20151217"
"20150601","일산선","1954","백석",11743,11490,"20151217"
"20150601","일산선","1955","마두",9845,10283,"20151217"
"20150601","일산선","1956","정발산",8980,9284,"20151217"
"20150601","일산선","1957","주엽",11236,11301,"20151217"
"20150601","일산선","1958","대화",16769,12227,"20151217"
"20150601","5호선","2511","방화",8993,8545,"20151217"
"20150601","5호선","2512","개화산",7206,6556,"20151217"
"20150601","5호선","2513","김포공항",7112,6408,"20151217"
"20150601","5호선","2514","송정",12305,11720,"20151217"
"20150601","5호선","2515","마곡",3662,2928,"20151217"
"20150601","5호선","2516","발산",12149,12099,"20151217"
"20150601","5호선","2517","우장산",19216,18543,"20151217"
"20150601","5호선","2518","화곡",33693,30595,"20151217"
"20150601","5호선","2519","까치산",34638,32311,"20151217"
"20150601","5호선","2520","신정",17550,13536,"20151217"
"20150601","5호선","2521","목동",22393,23661,"20151217"
"20150601","5호선","2522","오목교",27203,29573,"20151217"
"20150601","5호선","2523","양평",7611,7826,"20151217"
"20150601","5호선","2524","영등포구청",4364,4389,"20151217"
"20150601","5호선","2525","영등포시장",8893,9763,"20151217"
"20150601","5호선","2526","신길",3650,4236,"20151217"
"20150601","5호선","2527","여의도",26802,29838,"20151217"
"20150601","5호선","2528","여의나루",9784,10414,"20151217"
"20150601","5호선","2529","마포",17372,18288,"20151217"
"20150601","5호선","2530","공덕",16036,16982,"20151217"
"20150601","5호선","2531","애오개",7820,7959,"20151217"
"20150601","5호선","2532","충정로",6088,6487,"20151217"
"20150601","5호선","2533","서대문",21598,22464,"20151217"
"20150601","5호선","2534","광화문",37508,40115,"20151217"
"20150601","5호선","2535","종로3가",14301,14503,"20151217"
"20150601","5호선","2536","을지로4가",6252,6628,"20151217"
"20150601","5호선","2537","동대문역사문화공원",3758,4548,"20151217"
"20150601","5호선","2538","청구",4930,4533,"20151217"
"20150601","5호선","2539","신금호",6390,6618,"20151217"
"20150601","5호선","2540","행당",9826,8528,"20151217"
"20150601","5호선","2541","왕십리(성동구청)",5648,6394,"20151217"
"20150601","5호선","2542","마장",7661,7394,"20151217"
"20150601","5호선","2543","답십리",19293,17745,"20151217"
"20150601","5호선","2544","장한평",21452,21379,"20151217"
"20150601","5호선","2545","군자",12006,13004,"20151217"
"20150601","5호선","2546","아차산",16764,15762,"20151217"
"20150601","5호선","2547","광나루",17222,15689,"20151217"
"20150601","5호선","2548","천호",22187,24336,"20151217"
"20150601","5호선","2549","강동",22471,18600,"20151217"
"20150601","5호선","2550","길동",8863,9227,"20151217"
"20150601","5호선","2551","굽은다리",11057,10367,"20151217"
"20150601","5호선","2552","명일",10232,10086,"20151217"
"20150601","5호선","2553","고덕",10353,10456,"20151217"
"20150601","5호선","2554","상일동",14025,11673,"20151217"
"20150601","9호선","4104","신방화",8731,8443,"20151217"
"20150601","9호선","4105","마곡나루",2246,2088,"20151217"
"20150601","9호선","4106","양천향교",8304,8294,"20151217"
"20150601","9호선","4107","가양",22938,22182,"20151217"
"20150601","9호선","4108","증미",8853,9189,"20151217"
"20150601","9호선","4109","등촌",12920,12712,"20151217"
"20150601","9호선","4110","염창",17209,16904,"20151217"
"20150601","9호선","4111","신목동",4763,4182,"20151217"
"20150601","9호선","4112","선유도",7959,8082,"20151217"
"20150601","9호선","4113","당산",18366,17710,"20151217"
"20150601","9호선","4114","국회의사당",17548,18394,"20151217"
"20150601","9호선","4115","여의도",21178,20727,"20151217"
"20150601","9호선","4116","샛강",6155,6711,"20151217"
"20150601","9호선","4117","노량진",34458,36558,"20151217"
"20150601","9호선","4118","노들",5532,4610,"20151217"
"20150601","9호선","4119","흑석(중앙대입구)",14691,14931,"20151217"
"20150601","9호선","4120","동작",2240,2015,"20151217"
"20150601","9호선","4121","구반포",3597,3905,"20151217"
"20150601","9호선","4122","신반포",3699,3742,"20151217"
"20150601","7호선","2735","반포",7571,7288,"20151217"
"20150601","7호선","2736","고속터미널",20718,19025,"20151217"
"20150601","6호선","2617","새절",16879,16129,"20151217"
"20150601","6호선","2618","증산",12444,11776,"20151217"
"20150601","6호선","2619","디지털미디어시티",17901,19045,"20151217"
"20150601","6호선","2620","월드컵경기장",6145,6555,"20151217"
"20150601","6호선","2621","마포구청",16275,14191,"20151217"
"20150601","6호선","2622","망원",14045,14903,"20151217"
"20150601","6호선","2623","합정",13365,13131,"20151217"
"20150601","6호선","2624","상수",10746,11953,"20151217"
"20150601","6호선","2625","광흥창",11368,11072,"20151217"
"20150601","6호선","2626","대흥",10975,11816,"20151217"
"20150601","6호선","2627","공덕",21590,21586,"20151217"
"20150601","6호선","2628","효창공원앞",9953,9749,"20151217"
"20150601","6호선","2629","삼각지",7515,6503,"20151217"
"20150601","6호선","2630","녹사평(용산구청)",6655,6903,"20151217"
"20150601","6호선","2631","이태원",13407,14426,"20151217"
"20150601","6호선","2632","한강진",5557,6797,"20151217"
"20150601","6호선","2633","버티고개",3235,2980,"20151217"
"20150601","6호선","2634","약수",4225,4189,"20151217"
"20150601","6호선","2635","청구",4239,4569,"20151217"
"20150601","6호선","2636","신당",9251,10078,"20151217"
"20150601","6호선","2637","동묘앞",10051,10186,"20151217"
"20150601","6호선","2638","창신",4078,3671,"20151217"
"20150601","6호선","2639","보문",9872,8890,"20151217"
"20150601","6호선","2640","안암",17218,18357,"20151217"
"20150601","6호선","2641","고려대",12731,12680,"20151217"
"20150601","6호선","2642","월곡",16422,15357,"20151217"
"20150601","6호선","2643","상월곡",8085,7759,"20151217"
"20150601","6호선","2644","돌곶이",11393,10370,"20151217"
"20150601","6호선","2645","석계",16390,16852,"20151217"
"20150601","6호선","2646","태릉입구",6168,7852,"20151217"
"20150601","6호선","2647","화랑대",16611,12585,"20151217"
"20150601","6호선","2648","봉화산(서울의료원)",11292,10526,"20151217"
"20150601","7호선","2711","장암",3075,867,"20151217"
"20150601","7호선","2712","도봉산",13974,12633,"20151217"
"20150601","7호선","2713","수락산",16599,15890,"20151217"
"20150601","7호선","2714","마들",14345,12932,"20151217"
"20150601","7호선","2715","노원",23783,25858,"20151217"
"20150601","7호선","2716","중계",19469,17617,"20151217"
"20150601","7호선","2717","하계",24453,22930,"20151217"
"20150601","7호선","2718","공릉",16125,16105,"20151217"
"20150601","7호선","2719","태릉입구",11261,10942,"20151217"
"20150601","7호선","2720","먹골",11796,11279,"20151217"
"20150601","7호선","2721","중화",13824,12993,"20151217"
"20150601","9호선","4123","고속터미널",14373,15864,"20151217"
"20150601","9호선","4124","사평",3326,3092,"20151217"
"20150601","9호선","4125","신논현",31415,30443,"20151217"
"20150601","9호선2단계","4126","언주",6368,6403,"20151217"
"20150601","9호선2단계","4127","선정릉",5450,5758,"20151217"
"20150601","9호선2단계","4128","삼성중앙",4141,4302,"20151217"
"20150601","9호선2단계","4129","봉은사",8311,8119,"20151217"
"20150601","9호선2단계","4130","종합운동장",4190,3470,"20151217"
"20150601","공항철도 1호선","4201","서울역",9929,8586,"20151217"
"20150601","공항철도 1호선","4202","공덕",1507,1769,"20151217"
