"사용일자","노선명","역ID","역명",승차총승객수,하차총승객수,"등록일자"
"20150401","3호선","0318","안국",30699,32873,"20151217"
"20150401","3호선","0319","종로3가",10545,13331,"20151217"
"20150401","3호선","0320","을지로3가",11717,13391,"20151217"
"20150401","3호선","0321","충무로",3,0,"20151217"
"20150401","3호선","0322","동대입구",13910,16445,"20151217"
"20150401","3호선","0323","약수",17402,16668,"20151217"
"20150401","3호선","0324","금호",9416,8641,"20151217"
"20150401","3호선","0325","옥수",12061,12388,"20151217"
"20150401","3호선","0326","압구정",40833,45086,"20151217"
"20150401","3호선","0327","신사",34738,37407,"20151217"
"20150401","3호선","0328","잠원",7131,6826,"20151217"
"20150401","3호선","0329","고속터미널",51554,51547,"20151217"
"20150401","1호선","0150","서울역",62389,58413,"20151217"
"20150401","1호선","0151","시청",27478,27822,"20151217"
"20150401","1호선","0152","종각",53309,51071,"20151217"
"20150401","1호선","0153","종로3가",40529,37361,"20151217"
"20150401","1호선","0154","종로5가",31399,31561,"20151217"
"20150401","1호선","0155","동대문",17245,19417,"20151217"
"20150401","1호선","0156","신설동",20479,20156,"20151217"
"20150401","1호선","0157","제기동",22017,22868,"20151217"
"20150401","1호선","0158","청량리(지하)",32455,33130,"20151217"
"20150401","1호선","0159","동묘앞",10059,11025,"20151217"
"20150401","2호선","0201","시청",31338,31099,"20151217"
"20150401","2호선","0202","을지로입구",60157,60428,"20151217"
"20150401","2호선","0203","을지로3가",25252,24859,"20151217"
"20150401","2호선","0204","을지로4가",15938,15991,"20151217"
"20150401","2호선","0205","동대문역사문화공원",19922,22825,"20151217"
"20150401","2호선","0206","신당",17384,18048,"20151217"
"20150401","2호선","0207","상왕십리",12541,12035,"20151217"
"20150401","2호선","0208","왕십리(성동구청)",25281,20146,"20151217"
"20150401","2호선","0209","한양대",18391,22601,"20151217"
"20150401","2호선","0210","뚝섬",19173,20409,"20151217"
"20150401","2호선","0211","성수",30870,34130,"20151217"
"20150401","2호선","0212","건대입구",49543,53085,"20151217"
"20150401","2호선","0213","구의",28869,28456,"20151217"
"20150401","분당선","1025","도곡",7118,7609,"20151217"
"20150401","분당선","1026","구룡",2683,2770,"20151217"
"20150401","분당선","1027","개포동",4990,5053,"20151217"
"20150401","분당선","1028","대모산입구",5133,4668,"20151217"
"20150401","분당선","1030","수서",10077,10297,"20151217"
"20150401","경부선","1032","신길",12747,10076,"20151217"
"20150401","중앙선","1201","중랑",6792,6476,"20151217"
"20150401","중앙선","1202","상봉",5949,6041,"20151217"
"20150401","중앙선","1203","망우",9103,8773,"20151217"
"20150401","중앙선","1204","양원",2506,2695,"20151217"
"20150401","3호선","0330","교대",18235,13922,"20151217"
"20150401","3호선","0331","남부터미널",39190,41146,"20151217"
"20150401","3호선","0332","양재",51423,55103,"20151217"
"20150401","3호선","0333","매봉",14947,14248,"20151217"
"20150401","3호선","0334","도곡",8708,7808,"20151217"
"20150401","3호선","0335","대치",13487,12886,"20151217"
"20150401","3호선","0336","학여울",2543,2645,"20151217"
"20150401","3호선","0337","대청",13316,11550,"20151217"
"20150401","2호선","0214","강변",50120,48215,"20151217"
"20150401","2호선","0215","잠실나루",22306,21679,"20151217"
"20150401","2호선","0216","잠실",86094,78979,"20151217"
"20150401","2호선","0217","신천",30096,29223,"20151217"
"20150401","2호선","0218","종합운동장",20239,22727,"20151217"
"20150401","2호선","0219","삼성",72851,76288,"20151217"
"20150401","2호선","0220","선릉",68701,58917,"20151217"
"20150401","2호선","0221","역삼",58758,65813,"20151217"
"20150401","2호선","0222","강남",111292,111815,"20151217"
"20150401","2호선","0223","교대",47613,52846,"20151217"
"20150401","2호선","0224","서초",27754,27140,"20151217"
"20150401","2호선","0225","방배",27916,28248,"20151217"
"20150401","2호선","0226","사당",50568,55620,"20151217"
"20150401","2호선","0227","낙성대",35522,34393,"20151217"
"20150401","2호선","0228","서울대입구",63032,62028,"20151217"
"20150401","2호선","0229","봉천",29170,27046,"20151217"
"20150401","2호선","0230","신림",82771,80504,"20151217"
"20150401","2호선","0231","신대방",31859,30720,"20151217"
"20150401","2호선","0232","구로디지털단지",76922,77806,"20151217"
"20150401","2호선","0233","대림",37001,38384,"20151217"
"20150401","2호선","0234","신도림",75119,74897,"20151217"
"20150401","2호선","0235","문래",23776,24017,"20151217"
"20150401","2호선","0236","영등포구청",27035,27232,"20151217"
"20150401","2호선","0237","당산",28103,30682,"20151217"
"20150401","2호선","0238","합정",38144,37779,"20151217"
"20150401","2호선","0239","홍대입구",75272,77819,"20151217"
"20150401","2호선","0240","신촌",57933,58472,"20151217"
"20150401","2호선","0241","이대",29457,31974,"20151217"
"20150401","2호선","0242","아현",11905,10584,"20151217"
"20150401","2호선","0243","충정로",14385,15504,"20151217"
"20150401","2호선","0244","용답",3067,3107,"20151217"
"20150401","2호선","0245","신답",1580,1797,"20151217"
"20150401","2호선","0246","신설동",4307,4374,"20151217"
"20150401","2호선","0247","도림천",1217,1381,"20151217"
"20150401","2호선","0248","양천구청",8869,9326,"20151217"
"20150401","2호선","0249","신정네거리",12777,12409,"20151217"
"20150401","2호선","0250","용두",2559,2830,"20151217"
"20150401","3호선","0309","지축",1321,1573,"20151217"
"20150401","3호선","0310","구파발",20133,15988,"20151217"
"20150401","3호선","0311","연신내",47368,44344,"20151217"
"20150401","3호선","0312","불광",21847,23210,"20151217"
"20150401","3호선","0313","녹번",17990,15589,"20151217"
"20150401","3호선","0314","홍제",24691,23291,"20151217"
"20150401","3호선","0315","무악재",5095,4949,"20151217"
"20150401","3호선","0316","독립문",8944,9236,"20151217"
"20150401","3호선","0317","경복궁",29220,30973,"20151217"
"20150401","경춘선","1323","가평",1933,1984,"20151217"
"20150401","경춘선","1324","굴봉산",115,133,"20151217"
"20150401","경춘선","1325","백양리",79,80,"20151217"
"20150401","경춘선","1326","강촌",880,858,"20151217"
"20150401","경춘선","1327","김유정",552,562,"20151217"
"20150401","경춘선","1328","남춘천",3283,3328,"20151217"
"20150401","경춘선","1329","춘천",2388,2347,"20151217"
"20150401","장항선","1401","봉명",1850,1758,"20151217"
"20150401","장항선","1402","쌍용동",4147,3798,"20151217"
"20150401","장항선","1403","아산",2638,2298,"20151217"
"20150401","3호선","0338","일원",12060,12474,"20151217"
"20150401","3호선","0339","수서",14767,14955,"20151217"
"20150401","3호선","0340","가락시장",10388,9579,"20151217"
"20150401","3호선","0341","경찰병원",9114,9080,"20151217"
"20150401","3호선","0342","오금",8161,7268,"20151217"
"20150401","4호선","0409","당고개",15452,14457,"20151217"
"20150401","4호선","0410","상계",26853,24034,"20151217"
"20150401","4호선","0411","노원",26895,30214,"20151217"
"20150401","4호선","0412","창동",35429,38306,"20151217"
"20150401","4호선","0413","쌍문",39411,34170,"20151217"
"20150401","4호선","0414","수유(강북구청)",54453,53069,"20151217"
