"사용일자","노선명","역ID","역명",승차총승객수,하차총승객수,"등록일자"
"20150501","3호선","0322","동대입구",12761,14757,"20151217"
"20150501","3호선","0323","약수",14907,13738,"20151217"
"20150501","3호선","0324","금호",7938,6971,"20151217"
"20150501","3호선","0325","옥수",10411,10507,"20151217"
"20150501","3호선","0326","압구정",36575,40489,"20151217"
"20150501","3호선","0327","신사",32113,36275,"20151217"
"20150501","3호선","0328","잠원",5332,5031,"20151217"
"20150501","3호선","0329","고속터미널",73234,88399,"20151217"
"20150501","3호선","0330","교대",12133,8911,"20151217"
"20150501","3호선","0331","남부터미널",35413,38187,"20151217"
"20150501","3호선","0332","양재",33831,35262,"20151217"
"20150501","3호선","0333","매봉",8962,8345,"20151217"
"20150501","3호선","0334","도곡",6886,6101,"20151217"
"20150501","3호선","0335","대치",10807,10061,"20151217"
"20150501","1호선","0150","서울역",66645,64522,"20151217"
"20150501","1호선","0151","시청",24614,25928,"20151217"
"20150501","1호선","0152","종각",46057,37428,"20151217"
"20150501","1호선","0153","종로3가",46063,39273,"20151217"
"20150501","1호선","0154","종로5가",33547,30714,"20151217"
"20150501","1호선","0155","동대문",20805,25598,"20151217"
"20150501","1호선","0156","신설동",16300,15573,"20151217"
"20150501","1호선","0157","제기동",21158,21823,"20151217"
"20150501","1호선","0158","청량리(지하)",32750,35201,"20151217"
"20150501","1호선","0159","동묘앞",11504,12176,"20151217"
"20150501","2호선","0201","시청",17603,16303,"20151217"
"20150501","2호선","0202","을지로입구",50921,45210,"20151217"
"20150501","2호선","0203","을지로3가",15596,12482,"20151217"
"20150501","2호선","0204","을지로4가",13970,13734,"20151217"
"20150501","2호선","0205","동대문역사문화공원",23441,27023,"20151217"
"20150501","2호선","0206","신당",14888,15696,"20151217"
"20150501","2호선","0207","상왕십리",9437,8802,"20151217"
"20150501","2호선","0208","왕십리(성동구청)",23043,18767,"20151217"
"20150501","2호선","0209","한양대",15540,18395,"20151217"
"20150501","2호선","0210","뚝섬",13875,14153,"20151217"
"20150501","2호선","0211","성수",17134,18921,"20151217"
"20150501","2호선","0212","건대입구",56834,63054,"20151217"
"20150501","2호선","0213","구의",22486,21376,"20151217"
"20150501","분당선","1023","선릉",5311,10286,"20151217"
"20150501","분당선","1024","한티",13685,14024,"20151217"
"20150501","분당선","1025","도곡",5482,5557,"20151217"
"20150501","분당선","1026","구룡",2783,2494,"20151217"
"20150501","분당선","1027","개포동",4242,4005,"20151217"
"20150501","분당선","1028","대모산입구",4027,3516,"20151217"
"20150501","분당선","1030","수서",6709,6353,"20151217"
"20150501","경부선","1032","신길",10541,8408,"20151217"
"20150501","중앙선","1201","중랑",6643,6085,"20151217"
"20150501","중앙선","1202","상봉",6979,6716,"20151217"
"20150501","중앙선","1203","망우",9628,9028,"20151217"
"20150501","중앙선","1204","양원",2608,2587,"20151217"
"20150501","3호선","0336","학여울",2048,2150,"20151217"
"20150501","3호선","0337","대청",10344,8911,"20151217"
"20150501","2호선","0214","강변",61527,63607,"20151217"
"20150501","2호선","0215","잠실나루",14487,14020,"20151217"
"20150501","2호선","0216","잠실",89297,81267,"20151217"
"20150501","2호선","0217","신천",27352,27339,"20151217"
"20150501","2호선","0218","종합운동장",21152,23670,"20151217"
"20150501","2호선","0219","삼성",47056,48847,"20151217"
"20150501","2호선","0220","선릉",35617,31233,"20151217"
"20150501","2호선","0221","역삼",26507,29945,"20151217"
"20150501","2호선","0222","강남",86784,92226,"20151217"
"20150501","2호선","0223","교대",35142,39197,"20151217"
"20150501","2호선","0224","서초",16801,17187,"20151217"
"20150501","2호선","0225","방배",20499,20294,"20151217"
"20150501","2호선","0226","사당",41348,46767,"20151217"
