"사용일자","노선명","역ID","역명",승차총승객수,하차총승객수,"등록일자"
"20160501","2호선","0223","교대",15666,16545,"20160509"
"20160501","2호선","0224","서초",17647,17133,"20160509"
"20160501","2호선","0225","방배",10120,10179,"20160509"
"20160501","2호선","0226","사당",30054,33743,"20160509"
"20160501","2호선","0227","낙성대",22359,23026,"20160509"
"20160501","2호선","0228","서울대입구",36022,37366,"20160509"
"20160501","2호선","0229","봉천",15130,14389,"20160509"
"20160501","2호선","0230","신림",55072,54751,"20160509"
"20160501","2호선","0231","신대방",22039,20820,"20160509"
"20160501","2호선","0232","구로디지털단지",37932,37368,"20160509"
"20160501","2호선","0233","대림",28656,28829,"20160509"
"20160501","2호선","0234","신도림",47906,49047,"20160509"
"20160501","2호선","0235","문래",9327,9831,"20160509"
"20160501","2호선","0236","영등포구청",10164,10235,"20160509"
"20160501","2호선","0237","당산",13431,14830,"20160509"
"20160501","2호선","0238","합정",25573,25361,"20160509"
"20160501","2호선","0239","홍대입구",72215,69266,"20160509"
"20160501","2호선","0240","신촌",40999,39824,"20160509"
"20160501","2호선","0241","이대",16575,18070,"20160509"
"20160501","2호선","0242","아현",6507,6164,"20160509"
"20160501","2호선","0243","충정로",5892,6243,"20160509"
"20160501","2호선","0244","용답",1835,1884,"20160509"
"20160501","2호선","0245","신답",830,985,"20160509"
"20160501","2호선","0246","신설동",3789,3458,"20160509"
"20160501","2호선","0247","도림천",518,494,"20160509"
"20160501","2호선","0248","양천구청",4623,4800,"20160509"
"20160501","2호선","0249","신정네거리",7407,7268,"20160509"
"20160501","2호선","0250","용두",1340,1420,"20160509"
"20160501","3호선","0309","지축",1125,1008,"20160509"
"20160501","3호선","0310","구파발",12648,11353,"20160509"
"20160501","3호선","0311","연신내",30436,28804,"20160509"
"20160501","3호선","0312","불광",15029,17693,"20160509"
"20160501","3호선","0313","녹번",8312,7593,"20160509"
"20160501","3호선","0314","홍제",13562,13418,"20160509"
"20160501","3호선","0315","무악재",2656,2882,"20160509"
"20160501","3호선","0316","독립문",5738,6136,"20160509"
"20160501","3호선","0317","경복궁",21649,23249,"20160509"
"20160501","1호선","0150","서울역",54923,45423,"20160509"
"20160501","1호선","0151","시청",17919,19585,"20160509"
"20160501","1호선","0152","종각",30788,22328,"20160509"
"20160501","1호선","0153","종로3가",29159,24604,"20160509"
"20160501","1호선","0154","종로5가",16447,15013,"20160509"
"20160501","3호선","0326","압구정",20606,21539,"20160509"
"20160501","3호선","0327","신사",21505,22030,"20160509"
"20160501","3호선","0328","잠원",3224,3343,"20160509"
"20160501","3호선","0329","고속터미널",62039,63888,"20160509"
"20160501","3호선","0330","교대",5453,4106,"20160509"
"20160501","3호선","0331","남부터미널",24211,25251,"20160509"
"20160501","3호선","0332","양재",20859,22347,"20160509"
"20160501","3호선","0333","매봉",4746,4566,"20160509"
"20160501","3호선","0334","도곡",3578,3493,"20160509"
"20160501","3호선","0335","대치",6463,6056,"20160509"
"20160501","3호선","0336","학여울",1729,1763,"20160509"
"20160501","3호선","0337","대청",5469,5016,"20160509"
"20160501","3호선","0338","일원",4534,4770,"20160509"
"20160501","3호선","0339","수서",6375,6948,"20160509"
"20160501","3호선","0340","가락시장",4836,4787,"20160509"
"20160501","3호선","0341","경찰병원",3652,3556,"20160509"
"20160501","3호선","0342","오금",3818,3704,"20160509"
"20160501","4호선","0409","당고개",10791,10326,"20160509"
"20160501","4호선","0410","상계",15064,14046,"20160509"
"20160501","4호선","0411","노원",18577,19924,"20160509"
"20160501","4호선","0412","창동",22908,24432,"20160509"
"20160501","4호선","0413","쌍문",23035,19952,"20160509"
"20160501","4호선","0414","수유(강북구청)",34141,32173,"20160509"
"20160501","4호선","0415","미아",13269,12005,"20160509"
"20160501","4호선","0416","미아사거리",25309,24396,"20160509"
"20160501","4호선","0417","길음",18319,18015,"20160509"
"20160501","4호선","0418","성신여대입구",18904,18010,"20160509"
"20160501","4호선","0419","한성대입구",11717,11500,"20160509"
"20160501","4호선","0420","혜화",39187,46687,"20160509"
"20160501","4호선","0421","동대문",15284,15278,"20160509"
"20160501","4호선","0422","동대문역사문화공원",19683,18085,"20160509"
"20160501","4호선","0423","충무로",17104,16740,"20160509"
"20160501","4호선","0424","명동",40500,45119,"20160509"
"20160501","4호선","0425","회현",14089,15035,"20160509"
"20160501","4호선","0426","서울역",8008,18505,"20160509"
"20160501","4호선","0427","숙대입구",11189,11194,"20160509"
"20160501","4호선","0428","삼각지",3123,4622,"20160509"
"20160501","1호선","0155","동대문",16222,19625,"20160509"
"20160501","1호선","0156","신설동",10788,10052,"20160509"
"20160501","1호선","0157","제기동",13194,13356,"20160509"
"20160501","1호선","0158","청량리(지하)",24915,25689,"20160509"
"20160501","1호선","0159","동묘앞",14507,14611,"20160509"
"20160501","2호선","0201","시청",11949,12794,"20160509"
"20160501","2호선","0202","을지로입구",39719,35283,"20160509"
"20160501","2호선","0203","을지로3가",11046,9699,"20160509"
"20160501","2호선","0204","을지로4가",5089,4533,"20160509"
"20160501","2호선","0205","동대문역사문화공원",15483,18555,"20160509"
"20160501","2호선","0206","신당",10815,11457,"20160509"
"20160501","2호선","0207","상왕십리",6263,6105,"20160509"
"20160501","2호선","0208","왕십리(성동구청)",14183,13297,"20160509"
"20160501","2호선","0209","한양대",4995,5793,"20160509"
"20160501","2호선","0210","뚝섬",9324,9595,"20160509"
"20160501","2호선","0211","성수",9494,10017,"20160509"
"20160501","2호선","0212","건대입구",41195,42068,"20160509"
"20160501","2호선","0213","구의",13963,13494,"20160509"
"20160501","2호선","0214","강변",46041,48954,"20160509"
"20160501","2호선","0215","잠실나루",9723,9902,"20160509"
"20160501","2호선","0216","잠실",67232,60764,"20160509"
"20160501","2호선","0217","신천",17483,17086,"20160509"
